id;vehicle_id;latitude;longitude;theta;speed;battery;doors;last_seen;created_at
279129;EZ10_G2-005;52.482168464;13.3572168119;2.4837112427;0;50;t;2018-03-07 09:37:34+01;2018-03-07 08:37:34.734307
279130;EZ10_G2-005;52.4821684588;13.3572168011;2.4834475517;0;50;t;2018-03-07 09:37:35+01;2018-03-07 08:37:35.236371
279131;EZ10_G2-005;52.4821684587;13.3572168016;2.4835042953;0;50;t;2018-03-07 09:37:35+01;2018-03-07 08:37:35.751448
279132;EZ10_G2-005;52.4821684504;13.3572167956;2.4834499359;0;50;t;2018-03-07 09:37:36+01;2018-03-07 08:37:36.254309
279133;EZ10_G2-005;52.4821684473;13.3572167904;2.4835841656;0;50;t;2018-03-07 09:37:36+01;2018-03-07 08:37:36.735472
279134;EZ10_G2-005;52.4821684439;13.3572167901;2.483550787;0;50;t;2018-03-07 09:37:37+01;2018-03-07 08:37:37.218449
279135;EZ10_G2-005;52.4821684413;13.3572167848;2.4835407734;0;50;t;2018-03-07 09:37:37+01;2018-03-07 08:37:37.752156
279136;EZ10_G2-005;52.4821684332;13.3572167775;2.4837017059;0;50;t;2018-03-07 09:37:38+01;2018-03-07 08:37:38.255613
279137;EZ10_G2-005;52.4821684279;13.3572167729;2.4838154316;0;50;t;2018-03-07 09:37:38+01;2018-03-07 08:37:38.734697
279138;EZ10_G2-005;52.4821684255;13.3572167665;2.4837675095;0;50;t;2018-03-07 09:37:39+01;2018-03-07 08:37:39.234072
279139;EZ10_G2-005;52.4821684275;13.3572167671;2.4836604595;0;50;t;2018-03-07 09:37:39+01;2018-03-07 08:37:39.734532
279140;EZ10_G2-005;52.4821684251;13.3572167619;2.4837098122;0;50;t;2018-03-07 09:37:40+01;2018-03-07 08:37:40.21755
279141;EZ10_G2-005;52.4821684236;13.3572167589;2.4836432934;0;50;t;2018-03-07 09:37:40+01;2018-03-07 08:37:40.734607
279142;EZ10_G2-005;52.4821684227;13.3572167525;2.483594656;0;50;t;2018-03-07 09:37:41+01;2018-03-07 08:37:41.235664
279143;EZ10_G2-005;52.4821684207;13.3572167465;2.4836888313;0;50;t;2018-03-07 09:37:41+01;2018-03-07 08:37:41.742913
279144;EZ10_G2-005;52.482168422;13.357216745;2.48371768;0;50;t;2018-03-07 09:37:42+01;2018-03-07 08:37:42.218781
279145;EZ10_G2-005;52.4821684231;13.3572167439;2.4837930202;0;50;t;2018-03-07 09:37:42+01;2018-03-07 08:37:42.743965
279146;EZ10_G2-005;52.4821684204;13.3572167431;2.4836742878;0;50;t;2018-03-07 09:37:43+01;2018-03-07 08:37:43.234499
279147;EZ10_G2-005;52.4821684163;13.3572167375;2.483577013;0;50;t;2018-03-07 09:37:43+01;2018-03-07 08:37:43.735662
279148;EZ10_G2-005;52.482168412;13.3572167373;2.4833402634;0;50;t;2018-03-07 09:37:44+01;2018-03-07 08:37:44.255372
279149;EZ10_G2-005;52.4821684098;13.3572167303;2.4834883213;0;50;t;2018-03-07 09:37:44+01;2018-03-07 08:37:44.734644
279150;EZ10_G2-005;52.4821684072;13.3572167343;2.4836204052;0;50;t;2018-03-07 09:37:45+01;2018-03-07 08:37:45.234842
279151;EZ10_G2-005;52.4821684046;13.3572167274;2.4835157394;0;50;t;2018-03-07 09:37:45+01;2018-03-07 08:37:45.734897
279152;EZ10_G2-005;52.4821684058;13.35721673;2.4836084843;0;50;t;2018-03-07 09:37:46+01;2018-03-07 08:37:46.254741
279153;EZ10_G2-005;52.4821684098;13.357216731;2.4837071896;0;50;t;2018-03-07 09:37:46+01;2018-03-07 08:37:46.735469
279154;EZ10_G2-005;52.4821684159;13.3572167377;2.4836251736;0;50;t;2018-03-07 09:37:47+01;2018-03-07 08:37:47.219885
279155;EZ10_G2-005;52.4821684137;13.3572167319;2.4834575653;0;50;t;2018-03-07 09:37:47+01;2018-03-07 08:37:47.742132
279156;EZ10_G2-005;52.482168409;13.3572167273;2.4834201336;0;50;t;2018-03-07 09:37:48+01;2018-03-07 08:37:48.254864
279157;EZ10_G2-005;52.4821684019;13.3572167164;2.4834196568;0;50;t;2018-03-07 09:37:48+01;2018-03-07 08:37:48.734176
279158;EZ10_G2-005;52.4821683907;13.3572167017;2.4833102226;0;50;t;2018-03-07 09:37:49+01;2018-03-07 08:37:49.234447
279159;EZ10_G2-005;52.4821683907;13.3572167017;2.4833102226;0;50;t;2018-03-07 09:37:49+01;2018-03-07 08:37:49.289977
279160;EZ10_G2-005;52.4821683831;13.3572166856;2.483492136;0;50;t;2018-03-07 09:37:49+01;2018-03-07 08:37:49.734048
279161;EZ10_G2-005;52.4821683775;13.3572166819;2.4833686352;0;50;t;2018-03-07 09:37:50+01;2018-03-07 08:37:50.227654
279162;EZ10_G2-005;52.4821683731;13.3572166766;2.4833190441;0;50;t;2018-03-07 09:37:50+01;2018-03-07 08:37:50.734109
279163;EZ10_G2-005;52.4821683675;13.3572166735;2.4832930565;0;50;t;2018-03-07 09:37:51+01;2018-03-07 08:37:51.23421
279164;EZ10_G2-005;52.4821683635;13.3572166732;2.4833798409;0;50;t;2018-03-07 09:37:51+01;2018-03-07 08:37:51.740356
279165;EZ10_G2-005;52.4821683591;13.3572166704;2.4832789898;0;50;t;2018-03-07 09:37:52+01;2018-03-07 08:37:52.219522
279166;EZ10_G2-005;52.4821683539;13.3572166675;2.4832484722;0;50;t;2018-03-07 09:37:52+01;2018-03-07 08:37:52.726961
279167;EZ10_G2-005;52.4821683536;13.3572166639;2.4833180904;0;50;f;2018-03-07 09:37:53+01;2018-03-07 08:37:53.246464
279168;EZ10_G2-005;52.4821683544;13.3572166632;2.483250618;0;50;f;2018-03-07 09:37:53+01;2018-03-07 08:37:53.743355
279169;EZ10_G2-005;52.4821683546;13.3572166612;2.4834210873;0;50;f;2018-03-07 09:37:54+01;2018-03-07 08:37:54.234251
279170;EZ10_G2-005;52.4821683518;13.3572166572;2.4832017422;0;50;f;2018-03-07 09:37:54+01;2018-03-07 08:37:54.734198
279171;EZ10_G2-005;52.4821683501;13.3572166521;2.4832670689;0;50;f;2018-03-07 09:37:55+01;2018-03-07 08:37:55.234009
279172;EZ10_G2-005;52.4821683486;13.3572166489;2.4831151962;0;50;f;2018-03-07 09:37:55+01;2018-03-07 08:37:55.733897
279173;EZ10_G2-005;52.4821683522;13.3572166464;2.4832057953;0;50;f;2018-03-07 09:37:56+01;2018-03-07 08:37:56.255528
279174;EZ10_G2-005;52.4821683527;13.357216646;2.483342886;0;50;f;2018-03-07 09:37:56+01;2018-03-07 08:37:56.734559
279175;EZ10_G2-005;52.4821683565;13.3572166527;2.4832150936;0;50;f;2018-03-07 09:37:57+01;2018-03-07 08:37:57.219217
279176;EZ10_G2-005;52.4821683571;13.3572166481;2.4832582474;0;50;f;2018-03-07 09:37:57+01;2018-03-07 08:37:57.742615
279177;EZ10_G2-005;52.4821683618;13.3572166511;2.4832708836;0;50;f;2018-03-07 09:37:58+01;2018-03-07 08:37:58.254484
279178;EZ10_G2-005;52.4821683626;13.3572166499;2.4832508564;0;50;f;2018-03-07 09:37:58+01;2018-03-07 08:37:58.734556
279179;EZ10_G2-005;52.4821683595;13.3572166476;2.4831423759;0;50;f;2018-03-07 09:37:59+01;2018-03-07 08:37:59.235663
279180;EZ10_G2-005;52.4821683611;13.3572166502;2.4833052158;0;50;f;2018-03-07 09:37:59+01;2018-03-07 08:37:59.884178
279181;EZ10_G2-005;52.4821683362;13.3572167075;2.4834477901;-0.0549999997;50;f;2018-03-07 09:38:00+01;2018-03-07 08:38:00.220318
279182;EZ10_G2-005;52.4821681623;13.3572170669;2.4831988811;-0.1379978359;50;f;2018-03-07 09:38:00+01;2018-03-07 08:38:00.734407
279183;EZ10_G2-005;52.4821674762;13.3572184914;2.4786503315;-0.3576763868;50;f;2018-03-07 09:38:01+01;2018-03-07 08:38:01.234842
279184;EZ10_G2-005;52.4821660961;13.357221305;2.4475851059;-0.6031666398;50;f;2018-03-07 09:38:01+01;2018-03-07 08:38:01.742242
279185;EZ10_G2-005;52.4821639837;13.3572253026;2.4185845852;-0.8320761919;50;f;2018-03-07 09:38:02+01;2018-03-07 08:38:02.218497
279186;EZ10_G2-005;52.4821611095;13.3572305455;2.4107644558;-1.0262702703;50;f;2018-03-07 09:38:02+01;2018-03-07 08:38:02.742525
279187;EZ10_G2-005;52.4821577541;13.3572364433;2.3718311787;-1.0960745811;50;f;2018-03-07 09:38:03+01;2018-03-07 08:38:03.234346
279188;EZ10_G2-005;52.4821541265;13.357242129;2.3004570007;-1.1291917562;50;f;2018-03-07 09:38:03+01;2018-03-07 08:38:03.722749
279189;EZ10_G2-005;52.4821502427;13.3572476059;2.2743344307;-1.1109703779;50;f;2018-03-07 09:38:04+01;2018-03-07 08:38:04.254848
279190;EZ10_G2-005;52.4821466902;13.3572525376;2.2996141911;-0.9616446495;50;f;2018-03-07 09:38:04+01;2018-03-07 08:38:04.735069
279191;EZ10_G2-005;52.4821435845;13.3572572232;2.3505823612;-0.9388896227;50;f;2018-03-07 09:38:05+01;2018-03-07 08:38:05.234446
279192;EZ10_G2-005;52.4821406212;13.357262045;2.3723213673;-0.8049666882;50;f;2018-03-07 09:38:05+01;2018-03-07 08:38:05.736175
279193;EZ10_G2-005;52.4821381169;13.3572662073;2.3730566502;-0.7769987583;50;f;2018-03-07 09:38:06+01;2018-03-07 08:38:06.234912
279194;EZ10_G2-005;52.4821355985;13.3572703886;2.3717422485;-0.804567039;50;f;2018-03-07 09:38:06+01;2018-03-07 08:38:06.734996
279195;EZ10_G2-005;52.4821331248;13.3572745317;2.3959367275;-0.7701070309;50;f;2018-03-07 09:38:07+01;2018-03-07 08:38:07.217777
279196;EZ10_G2-005;52.4821307071;13.3572788559;2.4307363033;-0.7750313282;50;f;2018-03-07 09:38:07+01;2018-03-07 08:38:07.7441
279197;EZ10_G2-005;52.4821283126;13.3572833488;2.4369995594;-0.8049986959;50;f;2018-03-07 09:38:08+01;2018-03-07 08:38:08.255723
279198;EZ10_G2-005;52.4821259774;13.357287796;2.4414441586;-0.7482870221;50;f;2018-03-07 09:38:08+01;2018-03-07 08:38:08.762806
279199;EZ10_G2-005;52.4821237923;13.3572920578;2.4740869999;-0.6866064072;50;f;2018-03-07 09:38:09+01;2018-03-07 08:38:09.236037
279200;EZ10_G2-005;52.4821220443;13.3572956906;2.4970788956;-0.5549080968;50;f;2018-03-07 09:38:09+01;2018-03-07 08:38:09.735422
279201;EZ10_G2-005;52.4821206874;13.357298582;2.4976050854;-0.3609994054;50;f;2018-03-07 09:38:10+01;2018-03-07 08:38:10.220646
279202;EZ10_G2-005;52.482120026;13.3572999759;2.4978010654;-0.137999773;50;f;2018-03-07 09:38:10+01;2018-03-07 08:38:10.739947
279203;EZ10_G2-005;52.4821197321;13.3573005696;2.4974694252;-0.026999956;50;f;2018-03-07 09:38:11+01;2018-03-07 08:38:11.235762
279204;EZ10_G2-005;52.4821196803;13.3573006494;2.497661829;0;50;f;2018-03-07 09:38:11+01;2018-03-07 08:38:11.734477
279205;EZ10_G2-005;52.4821197173;13.3573005419;2.497802496;0;50;f;2018-03-07 09:38:12+01;2018-03-07 08:38:12.220262
279206;EZ10_G2-005;52.4821197205;13.3573005034;2.497831583;0;50;f;2018-03-07 09:38:12+01;2018-03-07 08:38:12.750291
279207;EZ10_G2-005;52.4821197155;13.3573004867;2.4979743958;0;50;f;2018-03-07 09:38:13+01;2018-03-07 08:38:13.23596
279208;EZ10_G2-005;52.4821197098;13.3573004678;2.4977400303;0;50;f;2018-03-07 09:38:13+01;2018-03-07 08:38:13.840169
279209;EZ10_G2-005;52.4821197048;13.3573004575;2.4981026649;0.0270000007;50;f;2018-03-07 09:38:14+01;2018-03-07 08:38:14.254572
279210;EZ10_G2-005;52.4821198748;13.3573000748;2.4983355999;0.0549984537;50;f;2018-03-07 09:38:14+01;2018-03-07 08:38:14.734356
279211;EZ10_G2-005;52.482120054;13.357299666;2.4987025261;0.1102424189;50;f;2018-03-07 09:38:15+01;2018-03-07 08:38:15.23561
279212;EZ10_G2-005;52.4821204944;13.3572986668;2.5075259209;0.2154617161;50;f;2018-03-07 09:38:15+01;2018-03-07 08:38:15.734705
279213;EZ10_G2-005;52.4821210893;13.3572972602;2.5328164101;0.2352519482;50;f;2018-03-07 09:38:16+01;2018-03-07 08:38:16.243704
279214;EZ10_G2-005;52.4821216593;13.3572958412;2.5623865128;0.2086167634;50;f;2018-03-07 09:38:16+01;2018-03-07 08:38:16.735584
279215;EZ10_G2-005;52.4821221886;13.357294417;2.5925927162;0.2375515103;50;f;2018-03-07 09:38:17+01;2018-03-07 08:38:17.242668
279216;EZ10_G2-005;52.4821228702;13.357292504;2.6236834526;0.3532561958;50;f;2018-03-07 09:38:17+01;2018-03-07 08:38:17.736489
279217;EZ10_G2-005;52.482123784;13.357289759;2.6511228085;0.4705204368;50;f;2018-03-07 09:38:18+01;2018-03-07 08:38:18.255551
279218;EZ10_G2-005;52.4821248589;13.357286371;2.6588962078;0.5549991131;50;f;2018-03-07 09:38:18+01;2018-03-07 08:38:18.73525
279219;EZ10_G2-005;52.4821260672;13.3572825785;2.6587586403;0.5549991131;50;f;2018-03-07 09:38:19+01;2018-03-07 08:38:19.23566
279220;EZ10_G2-005;52.4821273027;13.3572786853;2.659229517;0.5829990506;50;f;2018-03-07 09:38:19+01;2018-03-07 08:38:19.735581
279221;EZ10_G2-005;52.4821285086;13.3572748275;2.6562981606;0.553290844;50;f;2018-03-07 09:38:20+01;2018-03-07 08:38:20.219754
279222;EZ10_G2-005;52.482129659;13.3572712812;2.6482579708;0.5549964309;50;f;2018-03-07 09:38:20+01;2018-03-07 08:38:20.735047
279223;EZ10_G2-005;52.4821309279;13.3572674225;2.647175312;0.5830000043;50;f;2018-03-07 09:38:21+01;2018-03-07 08:38:21.243211
279224;EZ10_G2-005;52.4821322328;13.3572634806;2.6471471786;0.6110000014;50;f;2018-03-07 09:38:21+01;2018-03-07 08:38:21.735487
279225;EZ10_G2-005;52.4821335365;13.3572595096;2.6476831436;0.5830000043;50;f;2018-03-07 09:38:22+01;2018-03-07 08:38:22.242859
279226;EZ10_G2-005;52.4821348091;13.3572556308;2.6478612423;0.5829990506;50;f;2018-03-07 09:38:22+01;2018-03-07 08:38:22.763282
279227;EZ10_G2-005;52.4821361073;13.3572516257;2.6448223591;0.6096044779;50;f;2018-03-07 09:38:23+01;2018-03-07 08:38:23.250633
279228;EZ10_G2-005;52.4821374477;13.3572476051;2.6309642792;0.6109747291;50;f;2018-03-07 09:38:23+01;2018-03-07 08:38:23.791024
279229;EZ10_G2-005;52.4821387886;13.3572435793;2.6310749054;0.6109989882;50;f;2018-03-07 09:38:24+01;2018-03-07 08:38:24.235912
279230;EZ10_G2-005;52.4821401306;13.3572396177;2.6300251484;0.6109989882;50;f;2018-03-07 09:38:24+01;2018-03-07 08:38:24.755694
279231;EZ10_G2-005;52.4821414394;13.3572357635;2.6215779781;0.5793862343;50;f;2018-03-07 09:38:25+01;2018-03-07 08:38:25.23563
279232;EZ10_G2-005;52.4821427874;13.3572320061;2.5868263245;0.5744274259;50;f;2018-03-07 09:38:25+01;2018-03-07 08:38:25.735439
279233;EZ10_G2-005;52.4821441735;13.3572284401;2.5602676868;0.5821844339;50;f;2018-03-07 09:38:26+01;2018-03-07 08:38:26.23505
279234;EZ10_G2-005;52.4821456376;13.3572247566;2.5545766354;0.5822916627;50;f;2018-03-07 09:38:26+01;2018-03-07 08:38:26.735039
279235;EZ10_G2-005;52.4821471522;13.3572210507;2.5326430798;0.5792686343;50;f;2018-03-07 09:38:27+01;2018-03-07 08:38:27.243624
279236;EZ10_G2-005;52.4821487481;13.3572173552;2.5178205967;0.5269859433;50;f;2018-03-07 09:38:27+01;2018-03-07 08:38:27.735732
279237;EZ10_G2-005;52.4821500165;13.3572143945;2.5176575184;0.4159993231;50;f;2018-03-07 09:38:28+01;2018-03-07 08:38:28.340856
279238;EZ10_G2-005;52.4821509552;13.3572122341;2.5162000656;0.2220000029;50;f;2018-03-07 09:38:28+01;2018-03-07 08:38:28.723493
279239;EZ10_G2-005;52.4821513685;13.3572112778;2.5161802769;0.0829998627;50;f;2018-03-07 09:38:29+01;2018-03-07 08:38:29.234311
279240;EZ10_G2-005;52.4821514805;13.3572109644;2.5168302059;0.026999956;50;f;2018-03-07 09:38:29+01;2018-03-07 08:38:29.734413
279241;EZ10_G2-005;52.4821516573;13.3572105154;2.5168197155;0.1110000014;50;f;2018-03-07 09:38:30+01;2018-03-07 08:38:30.235322
279242;EZ10_G2-005;52.4821523361;13.3572089423;2.5160210133;0.3880000114;50;f;2018-03-07 09:38:30+01;2018-03-07 08:38:30.839952
279243;EZ10_G2-005;52.4821534396;13.3572064179;2.5177023411;0.3050000072;50;f;2018-03-07 09:38:31+01;2018-03-07 08:38:31.235986
279244;EZ10_G2-005;52.482154287;13.3572044868;2.5175287724;0.25;50;f;2018-03-07 09:38:31+01;2018-03-07 08:38:31.740242
279245;EZ10_G2-005;52.4821548656;13.357203183;2.5164945126;0.1379999965;50;f;2018-03-07 09:38:32+01;2018-03-07 08:38:32.222309
279246;EZ10_G2-005;52.4821550731;13.3572027043;2.5168569088;0;50;f;2018-03-07 09:38:32+01;2018-03-07 08:38:32.76284
279247;EZ10_G2-005;52.4821550669;13.3572027047;2.5169467926;0;50;f;2018-03-07 09:38:33+01;2018-03-07 08:38:33.235041
279248;EZ10_G2-005;52.4821550581;13.3572027097;2.5167717934;0;50;f;2018-03-07 09:38:33+01;2018-03-07 08:38:33.743217
279249;EZ10_G2-005;52.4821550491;13.3572027103;2.5169863701;0;50;f;2018-03-07 09:38:34+01;2018-03-07 08:38:34.255327
279250;EZ10_G2-005;52.4821550417;13.3572027134;2.516895771;0;50;f;2018-03-07 09:38:34+01;2018-03-07 08:38:34.720138
279251;EZ10_G2-005;52.4821550365;13.3572027107;2.5168368816;0;50;f;2018-03-07 09:38:35+01;2018-03-07 08:38:35.234747
279252;EZ10_G2-005;52.4821550288;13.3572027146;2.5169274807;0;50;f;2018-03-07 09:38:35+01;2018-03-07 08:38:35.783482
279253;EZ10_G2-005;52.4821550208;13.3572027141;2.5170373917;0;50;f;2018-03-07 09:38:36+01;2018-03-07 08:38:36.254909
279254;EZ10_G2-005;52.482155013;13.3572027106;2.5169355869;0;50;f;2018-03-07 09:38:36+01;2018-03-07 08:38:36.734875
279255;EZ10_G2-005;52.4821550088;13.3572027108;2.516958952;0;50;f;2018-03-07 09:38:37+01;2018-03-07 08:38:37.222828
279256;EZ10_G2-005;52.4821550024;13.3572027076;2.5168230534;0;50;f;2018-03-07 09:38:37+01;2018-03-07 08:38:37.756034
279257;EZ10_G2-005;52.4821550024;13.357202716;2.5166094303;0;50;f;2018-03-07 09:38:38+01;2018-03-07 08:38:38.29544
279258;EZ10_G2-005;52.4821550065;13.3572027503;2.5161659718;0;50;t;2018-03-07 09:38:38+01;2018-03-07 08:38:38.734854
279259;EZ10_G2-005;52.4821550073;13.3572027654;2.5161488056;0;50;t;2018-03-07 09:38:39+01;2018-03-07 08:38:39.234842
279260;EZ10_G2-005;52.4821550076;13.3572027831;2.5160121918;0;50;t;2018-03-07 09:38:39+01;2018-03-07 08:38:39.734993
279261;EZ10_G2-005;52.4821549926;13.3572027948;2.5166292191;0;50;t;2018-03-07 09:38:40+01;2018-03-07 08:38:40.234562
279262;EZ10_G2-005;52.4821549556;13.3572027954;2.5171597004;0;50;t;2018-03-07 09:38:40+01;2018-03-07 08:38:40.754667
279263;EZ10_G2-005;52.48215492;13.3572027872;2.5173678398;0;50;t;2018-03-07 09:38:41+01;2018-03-07 08:38:41.234642
279264;EZ10_G2-005;52.482154892;13.3572027894;2.5169701576;0;50;t;2018-03-07 09:38:41+01;2018-03-07 08:38:41.775304
279265;EZ10_G2-005;52.4821548705;13.3572027896;2.5171587467;0;50;t;2018-03-07 09:38:42+01;2018-03-07 08:38:42.242921
279266;EZ10_G2-005;52.4821548453;13.3572027858;2.5173537731;0;50;t;2018-03-07 09:38:42+01;2018-03-07 08:38:42.75479
279267;EZ10_G2-005;52.4821548195;13.3572027765;2.5172753334;0;50;t;2018-03-07 09:38:43+01;2018-03-07 08:38:43.254987
279268;EZ10_G2-005;52.4821547979;13.3572027708;2.5175256729;0;50;t;2018-03-07 09:38:43+01;2018-03-07 08:38:43.774944
279269;EZ10_G2-005;52.4821547785;13.3572027671;2.5173001289;0;50;t;2018-03-07 09:38:44+01;2018-03-07 08:38:44.234857
279270;EZ10_G2-005;52.4821547612;13.3572027637;2.5173709393;0;50;t;2018-03-07 09:38:44+01;2018-03-07 08:38:44.8441
279271;EZ10_G2-005;52.4821547457;13.3572027565;2.5175356865;0;50;t;2018-03-07 09:38:45+01;2018-03-07 08:38:45.23489
279272;EZ10_G2-005;52.4821547306;13.3572027421;2.5170640945;0;50;t;2018-03-07 09:38:45+01;2018-03-07 08:38:45.783983
279273;EZ10_G2-005;52.4821547205;13.3572027318;2.516928196;0;50;t;2018-03-07 09:38:46+01;2018-03-07 08:38:46.234689
279274;EZ10_G2-005;52.4821547262;13.3572027394;2.5163609982;0;50;t;2018-03-07 09:38:46+01;2018-03-07 08:38:46.763032
279275;EZ10_G2-005;52.4821547329;13.3572027529;2.5165190697;0;50;t;2018-03-07 09:38:47+01;2018-03-07 08:38:47.243044
279276;EZ10_G2-005;52.4821547329;13.3572027593;2.516576767;0;50;t;2018-03-07 09:38:47+01;2018-03-07 08:38:47.775412
279277;EZ10_G2-005;52.4821547356;13.3572027656;2.5165631771;0;50;t;2018-03-07 09:38:48+01;2018-03-07 08:38:48.254844
279278;EZ10_G2-005;52.4821547354;13.3572027749;2.5163106918;0;50;t;2018-03-07 09:38:48+01;2018-03-07 08:38:48.734987
279279;EZ10_G2-005;52.4821547392;13.3572027849;2.5161867142;0;50;t;2018-03-07 09:38:49+01;2018-03-07 08:38:49.234721
279280;EZ10_G2-005;52.4821547445;13.3572027951;2.5162045956;0;50;t;2018-03-07 09:38:49+01;2018-03-07 08:38:54.412041
279281;EZ10_G2-005;52.4821547457;13.3572027941;2.5163989067;0;50;t;2018-03-07 09:38:50+01;2018-03-07 08:38:54.4219
279282;EZ10_G2-005;52.4821547508;13.3572028024;2.5162684917;0;50;t;2018-03-07 09:38:50+01;2018-03-07 08:38:54.431366
279283;EZ10_G2-005;52.4821547429;13.3572027941;2.516865015;0;50;t;2018-03-07 09:38:51+01;2018-03-07 08:38:54.441683
279284;EZ10_G2-005;52.4821547248;13.3572027743;2.5174474716;0;50;t;2018-03-07 09:38:51+01;2018-03-07 08:38:54.452241
279285;EZ10_G2-005;52.4821547141;13.3572027575;2.5172359943;0;50;t;2018-03-07 09:38:52+01;2018-03-07 08:38:54.462292
279286;EZ10_G2-005;52.4821547034;13.3572027525;2.5170266628;0;50;t;2018-03-07 09:38:52+01;2018-03-07 08:38:54.471635
279287;EZ10_G2-005;52.4821547005;13.3572027512;2.5166463852;0;50;t;2018-03-07 09:38:53+01;2018-03-07 08:38:54.480951
279288;EZ10_G2-005;52.4821547165;13.3572027641;2.5162649155;0;50;t;2018-03-07 09:38:53+01;2018-03-07 08:38:54.540545
279289;EZ10_G2-005;52.4821547311;13.3572027674;2.5165319443;0;50;t;2018-03-07 09:38:54+01;2018-03-07 08:38:54.552292
279290;EZ10_G2-005;52.4821547435;13.3572027691;2.5167503357;0;50;t;2018-03-07 09:38:54+01;2018-03-07 08:38:54.73507
279291;EZ10_G2-005;52.4821547525;13.3572027719;2.5167286396;0;50;t;2018-03-07 09:38:55+01;2018-03-07 08:38:55.235369
279292;EZ10_G2-005;52.4821547631;13.3572027825;2.5160963535;0;50;t;2018-03-07 09:38:55+01;2018-03-07 08:38:55.734663
279293;EZ10_G2-005;52.4821547605;13.3572027851;2.5167701244;0;50;t;2018-03-07 09:38:56+01;2018-03-07 08:38:56.254994
279294;EZ10_G2-005;52.4821547594;13.3572027978;2.5162785053;0;50;t;2018-03-07 09:38:56+01;2018-03-07 08:38:56.734848
279295;EZ10_G2-005;52.4821547682;13.3572028155;2.5159454346;0;50;t;2018-03-07 09:38:57+01;2018-03-07 08:38:57.2191
279296;EZ10_G2-005;52.4821547769;13.3572028367;2.5161318779;0;50;t;2018-03-07 09:38:57+01;2018-03-07 08:38:57.840073
279297;EZ10_G2-005;52.4821547703;13.3572028385;2.5165724754;0;50;t;2018-03-07 09:38:58+01;2018-03-07 08:38:58.214907
279298;EZ10_G2-005;52.4821547719;13.3572028452;2.5161678791;0;50;t;2018-03-07 09:38:58+01;2018-03-07 08:38:58.735682
279299;EZ10_G2-005;52.4821547704;13.3572028508;2.5162053108;0;50;t;2018-03-07 09:38:59+01;2018-03-07 08:38:59.234896
279300;EZ10_G2-005;52.4821547702;13.3572028532;2.5164182186;0;50;t;2018-03-07 09:38:59+01;2018-03-07 08:38:59.734746
